Date,Home-team,Goals,Away-team
31-05-2024,New York RB,1 - 0,Orlando City SC
14-06-2024,Orlando City SC,1 - 3,Los Angeles FC
18-06-2024,Charlotte,2 - 2,Orlando City SC
21-06-2024,Orlando City SC,4 - 2,Chicago Fire
27-06-2024,New York City,4 - 2,Orlando City SC
02-07-2024,Toronto,1 - 2,Orlando City SC
05-07-2024,Orlando City SC,5 - 0,DC United
12-07-2024,New England,1 - 3,Orlando City SC
17-07-2024,Nashville SC (MLS),0 - 3,Orlando City SC
19-07-2024,Orlando City SC,1 - 1,New York City
24-08-2024,Sporting KC,3 - 0,Orlando City SC
30-08-2024,Orlando City SC,3 - 0,Nashville SC (MLS)
13-09-2024,Orlando City SC,3 - 0,New England
18-09-2024,Orlando City SC,2 - 0,Charlotte
20-09-2024,Columbus Crew,4 - 3,Orlando City SC
28-09-2024,Dallas,1 - 3,Orlando City SC
01-10-2024,Orlando City SC,2 - 1,Philadelphia Union
04-10-2024,Cincinnati,1 - 3,Orlando City SC
18-10-2024,Orlando City SC,1 - 2,Atlanta United
26-10-2024,Orlando City SC,2 - 0,Charlotte
31-10-2024,Charlotte,0 - 0,Orlando City SC
08-11-2024,Orlando City SC,1 - 1,Charlotte
23-11-2024,Orlando City SC,1 - 0,Atlanta United
30-11-2024,Orlando City SC,0 - 1,New York RB
24-02-2024,Philadelphia Union,2 - 2,Chicago Fire
02-03-2024,Sporting KC,1 - 1,Philadelphia Union
16-03-2024,Austin,2 - 2,Philadelphia Union
23-03-2024,Portland Timbers,1 - 3,Philadelphia Union
29-03-2024,Philadelphia Union,2 - 0,Minnesota United
06-04-2024,Nashville SC (MLS),1 - 2,Philadelphia Union
13-04-2024,Atlanta United,2 - 2,Philadelphia Union
26-04-2024,Philadelphia Union,1 - 2,Real Salt Lake
29-04-2024,Philadelphia Union,2 - 3,Seattle Sounders FC
03-05-2024,DC United,2 - 2,Philadelphia Union
10-05-2024,Philadelphia Union,2 - 3,Orlando City SC
14-05-2024,Philadelphia Union,1 - 2,New York City
17-05-2024,New England,0 - 3,Philadelphia Union
24-05-2024,Charlotte,0 - 0,Philadelphia Union
28-05-2024,Philadelphia Union,0 - 0,Toronto
31-05-2024,Philadelphia Union,2 - 2,Montreal Impact
14-06-2024,Philadelphia Union,1 - 2,Club Internacional de Fútbol Miami
18-06-2024,Cincinnati,4 - 3,Philadelphia Union
21-06-2024,Philadelphia Union,0 - 2,Charlotte
28-06-2024,Montreal Impact,4 - 2,Philadelphia Union
03-07-2024,Chicago Fire,4 - 3,Philadelphia Union
05-07-2024,Philadelphia Union,0 - 0,New York RB
12-07-2024,Toronto,2 - 1,Philadelphia Union
16-07-2024,Philadelphia Union,5 - 1,New England
19-07-2024,Philadelphia Union,3 - 0,Nashville SC (MLS)
27-08-2024,Philadelphia Union,0 - 1,Columbus Crew
30-08-2024,New York RB,0 - 2,Philadelphia Union
13-09-2024,Club Internacional de Fútbol Miami,3 - 1,Philadelphia Union
17-09-2024,New York City,1 - 5,Philadelphia Union
21-09-2024,Philadelphia Union,4 - 0,DC United
27-09-2024,Philadelphia Union,1 - 1,Atlanta United
01-10-2024,Orlando City SC,2 - 1,Philadelphia Union
04-10-2024,Columbus Crew,3 - 2,Philadelphia Union
18-10-2024,Philadelphia Union,1 - 2,Cincinnati
24-02-2024,Portland Timbers,4 - 1,Colorado Rapids
02-03-2024,Portland Timbers,2 - 2,DC United
08-03-2024,New York City,1 - 2,Portland Timbers
16-03-2024,Houston Dynamo,1 - 0,Portland Timbers
23-03-2024,Portland Timbers,1 - 3,Philadelphia Union
30-03-2024,Vancouver Whitecaps,3 - 2,Portland Timbers
06-04-2024,Sporting KC,3 - 3,Portland Timbers
12-04-2024,Portland Timbers,2 - 2,Los Angeles FC
19-04-2024,Columbus Crew,2 - 2,Portland Timbers
27-04-2024,Los Angeles FC,3 - 2,Portland Timbers
03-05-2024,Charlotte,2 - 0,Portland Timbers
11-05-2024,Portland Timbers,1 - 2,Seattle Sounders FC
15-05-2024,Portland Timbers,4 - 2,SJ Earthquakes
18-05-2024,Minnesota United,2 - 1,Portland Timbers
25-05-2024,Portland Timbers,2 - 1,Sporting KC
29-05-2024,Austin,0 - 2,Portland Timbers
01-06-2024,Portland Timbers,2 - 2,Houston Dynamo
08-06-2024,Saint Louis City,0 - 0,Portland Timbers
19-06-2024,SJ Earthquakes,1 - 2,Portland Timbers
22-06-2024,Portland Timbers,2 - 0,Vancouver Whitecaps
29-06-2024,Portland Timbers,3 - 2,Minnesota United
04-07-2024,Dallas,3 - 2,Portland Timbers
07-07-2024,Portland Timbers,4 - 1,Nashville SC (MLS)
13-07-2024,Portland Timbers,3 - 0,Real Salt Lake
20-07-2024,LA Galaxy,3 - 2,Portland Timbers
24-08-2024,Portland Timbers,4 - 4,Saint Louis City
31-08-2024,Portland Timbers,1 - 0,Seattle Sounders FC
14-09-2024,Colorado Rapids,2 - 1,Portland Timbers
18-09-2024,Portland Timbers,4 - 2,LA Galaxy
21-09-2024,Real Salt Lake,3 - 3,Portland Timbers
28-09-2024,Vancouver Whitecaps,1 - 1,Portland Timbers
02-10-2024,Portland Timbers,0 - 1,Austin
05-10-2024,Portland Timbers,0 - 0,Dallas
19-10-2024,Seattle Sounders FC,1 - 1,Portland Timbers
23-10-2024,Vancouver Whitecaps,5 - 0,Portland Timbers
21-02-2024,Club Internacional de Fútbol Miami,2 - 0,Real Salt Lake
24-02-2024,Saint Louis City,1 - 1,Real Salt Lake
01-03-2024,Real Salt Lake,3 - 0,Los Angeles FC
09-03-2024,Real Salt Lake,1 - 2,Colorado Rapids
22-03-2024,Vancouver Whitecaps,1 - 2,Real Salt Lake
30-03-2024,Real Salt Lake,3 - 1,Saint Louis City
06-04-2024,Minnesota United,1 - 1,Real Salt Lake
13-04-2024,Real Salt Lake,0 - 0,Columbus Crew
20-04-2024,Chicago Fire,0 - 4,Real Salt Lake
26-04-2024,Philadelphia Union,1 - 2,Real Salt Lake
04-05-2024,Real Salt Lake,1 - 0,Sporting KC
11-05-2024,LA Galaxy,2 - 2,Real Salt Lake
15-05-2024,Real Salt Lake,2 - 0,Seattle Sounders FC
18-05-2024,Real Salt Lake,5 - 3,Colorado Rapids
25-05-2024,Dallas,3 - 3,Real Salt Lake
29-05-2024,Seattle Sounders FC,1 - 1,Real Salt Lake
01-06-2024,Real Salt Lake,5 - 1,Austin
14-06-2024,Montreal Impact,0 - 0,Real Salt Lake
19-06-2024,Sporting KC,3 - 4,Real Salt Lake
22-06-2024,Real Salt Lake,0 - 1,LA Galaxy
03-07-2024,Real Salt Lake,3 - 2,Houston Dynamo
06-07-2024,Real Salt Lake,5 - 2,Atlanta United
13-07-2024,Portland Timbers,3 - 0,Real Salt Lake
17-07-2024,Los Angeles FC,1 - 1,Real Salt Lake
20-07-2024,Colorado Rapids,3 - 2,Real Salt Lake
24-08-2024,Real Salt Lake,0 - 2,SJ Earthquakes
31-08-2024,Real Salt Lake,2 - 0,New England
14-09-2024,Houston Dynamo,4 - 1,Real Salt Lake
18-09-2024,Real Salt Lake,3 - 2,Dallas
21-09-2024,Real Salt Lake,3 - 3,Portland Timbers
28-09-2024,Austin,2 - 2,Real Salt Lake
02-10-2024,Real Salt Lake,0 - 0,Minnesota United
05-10-2024,SJ Earthquakes,0 - 1,Real Salt Lake
19-10-2024,Real Salt Lake,2 - 1,Vancouver Whitecaps
29-10-2024,Real Salt Lake,0 - 0,Minnesota United
02-11-2024,Minnesota United,1 - 1,Real Salt Lake
24-02-2024,Dallas,2 - 1,SJ Earthquakes
02-03-2024,SJ Earthquakes,1 - 3,LA Galaxy
09-03-2024,SJ Earthquakes,0 - 2,Vancouver Whitecaps
16-03-2024,Sporting KC,2 - 1,SJ Earthquakes
23-03-2024,SJ Earthquakes,3 - 2,Seattle Sounders FC
30-03-2024,Houston Dynamo,2 - 1,SJ Earthquakes
06-04-2024,Austin,4 - 3,SJ Earthquakes
13-04-2024,SJ Earthquakes,0 - 3,Colorado Rapids
21-04-2024,LA Galaxy,4 - 3,SJ Earthquakes
27-04-2024,Nashville SC (MLS),1 - 1,SJ Earthquakes
03-05-2024,SJ Earthquakes,3 - 1,Los Angeles FC
11-05-2024,Colorado Rapids,2 - 3,SJ Earthquakes
15-05-2024,Portland Timbers,4 - 2,SJ Earthquakes
18-05-2024,SJ Earthquakes,0 - 1,Orlando City SC
25-05-2024,SJ Earthquakes,1 - 1,Austin
30-05-2024,New York City,5 - 1,SJ Earthquakes
15-06-2024,SJ Earthquakes,2 - 4,Cincinnati
19-06-2024,SJ Earthquakes,1 - 2,Portland Timbers
22-06-2024,Los Angeles FC,6 - 2,SJ Earthquakes
29-06-2024,SJ Earthquakes,0 - 3,LA Galaxy
03-07-2024,Saint Louis City,2 - 0,SJ Earthquakes
07-07-2024,SJ Earthquakes,1 - 0,Chicago Fire
13-07-2024,SJ Earthquakes,1 - 2,Sporting KC
17-07-2024,SJ Earthquakes,0 - 1,Houston Dynamo
20-07-2024,Minnesota United,2 - 0,SJ Earthquakes
24-08-2024,Real Salt Lake,0 - 2,SJ Earthquakes
31-08-2024,SJ Earthquakes,1 - 2,Minnesota United
14-09-2024,Vancouver Whitecaps,2 - 0,SJ Earthquakes
18-09-2024,Seattle Sounders FC,2 - 2,SJ Earthquakes
21-09-2024,SJ Earthquakes,1 - 2,Saint Louis City
27-09-2024,Montreal Impact,3 - 0,SJ Earthquakes
02-10-2024,SJ Earthquakes,3 - 2,Dallas
05-10-2024,SJ Earthquakes,0 - 1,Real Salt Lake
19-10-2024,Los Angeles FC,3 - 1,SJ Earthquakes
24-02-2024,Saint Louis City,1 - 1,Real Salt Lake
02-03-2024,Saint Louis City,2 - 0,New York City
09-03-2024,Austin,2 - 2,Saint Louis City
16-03-2024,LA Galaxy,3 - 3,Saint Louis City
23-03-2024,Saint Louis City,2 - 2,DC United
30-03-2024,Real Salt Lake,3 - 1,Saint Louis City
06-04-2024,Saint Louis City,0 - 0,Dallas
13-04-2024,Saint Louis City,1 - 0,Austin
20-04-2024,Sporting KC,3 - 3,Saint Louis City
04-05-2024,Houston Dynamo,0 - 0,Saint Louis City
11-05-2024,Saint Louis City,3 - 1,Chicago Fire
15-05-2024,Saint Louis City,0 - 2,Los Angeles FC
17-05-2024,Cincinnati,3 - 1,Saint Louis City
25-05-2024,Saint Louis City,1 - 2,Seattle Sounders FC
31-05-2024,Club Internacional de Fútbol Miami,3 - 3,Saint Louis City
08-06-2024,Saint Louis City,0 - 0,Portland Timbers
15-06-2024,Dallas,2 - 0,Saint Louis City
19-06-2024,Saint Louis City,0 - 3,Colorado Rapids
22-06-2024,Saint Louis City,1 - 1,Atlanta United
29-06-2024,Vancouver Whitecaps,4 - 3,Saint Louis City
03-07-2024,Saint Louis City,2 - 0,SJ Earthquakes
07-07-2024,Colorado Rapids,4 - 1,Saint Louis City
13-07-2024,Saint Louis City,1 - 4,Vancouver Whitecaps
17-07-2024,Seattle Sounders FC,2 - 0,Saint Louis City
20-07-2024,Sporting KC,1 - 1,Saint Louis City
24-08-2024,Portland Timbers,4 - 4,Saint Louis City
31-08-2024,Saint Louis City,2 - 1,LA Galaxy
06-09-2024,New England,2 - 2,Saint Louis City
14-09-2024,Saint Louis City,1 - 3,Minnesota United
21-09-2024,SJ Earthquakes,1 - 2,Saint Louis City
28-09-2024,Saint Louis City,3 - 1,Sporting KC
02-10-2024,Los Angeles FC,1 - 0,Saint Louis City
05-10-2024,Saint Louis City,3 - 0,Houston Dynamo
19-10-2024,Minnesota United,4 - 1,Saint Louis City
23-02-2024,Los Angeles FC,2 - 1,Seattle Sounders FC
02-03-2024,Seattle Sounders FC,0 - 0,Austin
15-03-2024,Seattle Sounders FC,1 - 1,Colorado Rapids
23-03-2024,SJ Earthquakes,3 - 2,Seattle Sounders FC
30-03-2024,LA Galaxy,1 - 0,Seattle Sounders FC
06-04-2024,Seattle Sounders FC,5 - 0,Montreal Impact
13-04-2024,Dallas,0 - 0,Seattle Sounders FC
20-04-2024,Seattle Sounders FC,0 - 2,Vancouver Whitecaps
26-04-2024,DC United,2 - 1,Seattle Sounders FC
29-04-2024,Philadelphia Union,2 - 3,Seattle Sounders FC
04-05-2024,Seattle Sounders FC,0 - 0,LA Galaxy
11-05-2024,Portland Timbers,1 - 2,Seattle Sounders FC
15-05-2024,Real Salt Lake,2 - 0,Seattle Sounders FC
18-05-2024,Seattle Sounders FC,1 - 1,Vancouver Whitecaps
25-05-2024,Saint Louis City,1 - 2,Seattle Sounders FC
29-05-2024,Seattle Sounders FC,1 - 1,Real Salt Lake
08-06-2024,Sporting KC,2 - 1,Seattle Sounders FC
15-06-2024,Seattle Sounders FC,2 - 0,Minnesota United
19-06-2024,Houston Dynamo,2 - 2,Seattle Sounders FC
22-06-2024,Seattle Sounders FC,3 - 2,Dallas
29-06-2024,Seattle Sounders FC,2 - 1,Chicago Fire
06-07-2024,Seattle Sounders FC,2 - 0,New England
13-07-2024,Austin,0 - 1,Seattle Sounders FC
17-07-2024,Seattle Sounders FC,2 - 0,Saint Louis City
20-07-2024,Seattle Sounders FC,0 - 3,Los Angeles FC
23-08-2024,Minnesota United,2 - 3,Seattle Sounders FC
31-08-2024,Portland Timbers,1 - 0,Seattle Sounders FC
06-09-2024,Columbus Crew,0 - 4,Seattle Sounders FC
14-09-2024,Seattle Sounders FC,2 - 0,Sporting KC
18-09-2024,Seattle Sounders FC,2 - 2,SJ Earthquakes
28-09-2024,Seattle Sounders FC,1 - 0,Houston Dynamo
02-10-2024,Vancouver Whitecaps,0 - 3,Seattle Sounders FC
05-10-2024,Colorado Rapids,0 - 1,Seattle Sounders FC
19-10-2024,Seattle Sounders FC,1 - 1,Portland Timbers
28-10-2024,Seattle Sounders FC,0 - 0,Houston Dynamo
02-11-2024,Houston Dynamo,1 - 1,Seattle Sounders FC
23-11-2024,Los Angeles FC,1 - 1,Seattle Sounders FC
30-11-2024,LA Galaxy,1 - 0,Seattle Sounders FC
24-02-2024,Houston Dynamo,1 - 1,Sporting KC
02-03-2024,Sporting KC,1 - 1,Philadelphia Union
09-03-2024,Los Angeles FC,0 - 0,Sporting KC
16-03-2024,Sporting KC,2 - 1,SJ Earthquakes
23-03-2024,Sporting KC,2 - 3,LA Galaxy
29-03-2024,Toronto,1 - 3,Sporting KC
06-04-2024,Sporting KC,3 - 3,Portland Timbers
13-04-2024,Sporting KC,2 - 3,Club Internacional de Fútbol Miami
20-04-2024,Sporting KC,3 - 3,Saint Louis City
27-04-2024,Minnesota United,2 - 1,Sporting KC
04-05-2024,Real Salt Lake,1 - 0,Sporting KC
11-05-2024,Sporting KC,1 - 2,Houston Dynamo
18-05-2024,Austin,3 - 2,Sporting KC
25-05-2024,Portland Timbers,2 - 1,Sporting KC
29-05-2024,Sporting KC,1 - 2,Vancouver Whitecaps
01-06-2024,Minnesota United,3 - 1,Sporting KC
08-06-2024,Sporting KC,2 - 1,Seattle Sounders FC
15-06-2024,LA Galaxy,4 - 2,Sporting KC
19-06-2024,Sporting KC,3 - 4,Real Salt Lake
21-06-2024,Columbus Crew,4 - 0,Sporting KC
29-06-2024,Sporting KC,2 - 0,Austin
04-07-2024,Colorado Rapids,2 - 1,Sporting KC
07-07-2024,Sporting KC,3 - 2,Dallas
13-07-2024,SJ Earthquakes,1 - 2,Sporting KC
17-07-2024,Vancouver Whitecaps,2 - 1,Sporting KC
20-07-2024,Sporting KC,1 - 1,Saint Louis City
24-08-2024,Sporting KC,3 - 0,Orlando City SC
06-09-2024,New York RB,1 - 1,Sporting KC
14-09-2024,Seattle Sounders FC,2 - 0,Sporting KC
18-09-2024,Sporting KC,4 - 1,Colorado Rapids
21-09-2024,Sporting KC,0 - 2,Minnesota United
28-09-2024,Saint Louis City,3 - 1,Sporting KC
05-10-2024,Sporting KC,0 - 3,Los Angeles FC
19-10-2024,Dallas,2 - 1,Sporting KC
24-02-2024,Cincinnati,0 - 0,Toronto
02-03-2024,New England,0 - 1,Toronto
08-03-2024,Toronto,1 - 0,Charlotte
15-03-2024,New York City,2 - 1,Toronto
22-03-2024,Toronto,2 - 0,Atlanta United
29-03-2024,Toronto,1 - 3,Sporting KC
05-04-2024,Vancouver Whitecaps,4 - 0,Toronto
12-04-2024,Charlotte,3 - 2,Toronto
19-04-2024,Toronto,1 - 0,New England
26-04-2024,Orlando City SC,1 - 2,Toronto
03-05-2024,Toronto,3 - 1,Dallas
10-05-2024,Toronto,2 - 3,New York City
15-05-2024,Nashville SC (MLS),2 - 0,Toronto
17-05-2024,Toronto,5 - 1,Montreal Impact
24-05-2024,Toronto,3 - 4,Cincinnati
28-05-2024,Philadelphia Union,0 - 0,Toronto
31-05-2024,DC United,2 - 2,Toronto
14-06-2024,Toronto,1 - 4,Chicago Fire
18-06-2024,Toronto,1 - 2,Nashville SC (MLS)
21-06-2024,New York RB,3 - 0,Toronto
28-06-2024,Atlanta United,2 - 1,Toronto
02-07-2024,Toronto,1 - 2,Orlando City SC
05-07-2024,Columbus Crew,4 - 0,Toronto
12-07-2024,Toronto,2 - 1,Philadelphia Union
16-07-2024,Club Internacional de Fútbol Miami,3 - 1,Toronto
19-07-2024,Montreal Impact,0 - 1,Toronto
24-08-2024,Houston Dynamo,0 - 1,Toronto
30-08-2024,Toronto,1 - 3,DC United
13-09-2024,Toronto,2 - 1,Austin
17-09-2024,Toronto,0 - 2,Columbus Crew
21-09-2024,Colorado Rapids,2 - 0,Toronto
28-09-2024,Chicago Fire,1 - 1,Toronto
01-10-2024,Toronto,1 - 4,New York RB
04-10-2024,Toronto,0 - 1,Club Internacional de Fútbol Miami
02-03-2024,Vancouver Whitecaps,1 - 1,Charlotte
09-03-2024,SJ Earthquakes,0 - 2,Vancouver Whitecaps
16-03-2024,Dallas,1 - 3,Vancouver Whitecaps
22-03-2024,Vancouver Whitecaps,1 - 2,Real Salt Lake
30-03-2024,Vancouver Whitecaps,3 - 2,Portland Timbers
05-04-2024,Vancouver Whitecaps,4 - 0,Toronto
13-04-2024,Vancouver Whitecaps,1 - 3,LA Galaxy
20-04-2024,Seattle Sounders FC,0 - 2,Vancouver Whitecaps
26-04-2024,New York RB,1 - 1,Vancouver Whitecaps
04-05-2024,Vancouver Whitecaps,0 - 0,Austin
11-05-2024,Los Angeles FC,3 - 0,Vancouver Whitecaps
15-05-2024,Colorado Rapids,1 - 0,Vancouver Whitecaps
18-05-2024,Seattle Sounders FC,1 - 1,Vancouver Whitecaps
25-05-2024,Vancouver Whitecaps,1 - 2,Club Internacional de Fútbol Miami
29-05-2024,Sporting KC,1 - 2,Vancouver Whitecaps
01-06-2024,Vancouver Whitecaps,2 - 1,Colorado Rapids
14-06-2024,New England,3 - 2,Vancouver Whitecaps
22-06-2024,Portland Timbers,2 - 0,Vancouver Whitecaps
29-06-2024,Vancouver Whitecaps,4 - 3,Saint Louis City
03-07-2024,Minnesota United,1 - 3,Vancouver Whitecaps
05-07-2024,Montreal Impact,1 - 1,Vancouver Whitecaps
13-07-2024,Saint Louis City,1 - 4,Vancouver Whitecaps
17-07-2024,Vancouver Whitecaps,2 - 1,Sporting KC
20-07-2024,Vancouver Whitecaps,3 - 4,Houston Dynamo
31-08-2024,Austin,0 - 1,Vancouver Whitecaps
07-09-2024,Vancouver Whitecaps,0 - 0,Dallas
14-09-2024,Vancouver Whitecaps,2 - 0,SJ Earthquakes
18-09-2024,Houston Dynamo,1 - 1,Vancouver Whitecaps
21-09-2024,LA Galaxy,4 - 2,Vancouver Whitecaps
28-09-2024,Vancouver Whitecaps,1 - 1,Portland Timbers
02-10-2024,Vancouver Whitecaps,0 - 3,Seattle Sounders FC
04-10-2024,Vancouver Whitecaps,0 - 1,Minnesota United
12-10-2024,Vancouver Whitecaps,1 - 2,Los Angeles FC
19-10-2024,Real Salt Lake,2 - 1,Vancouver Whitecaps
23-10-2024,Vancouver Whitecaps,5 - 0,Portland Timbers
27-10-2024,Los Angeles FC,2 - 1,Vancouver Whitecaps
03-11-2024,Vancouver Whitecaps,3 - 0,Los Angeles FC
08-11-2024,Los Angeles FC,1 - 0,Vancouver Whitecaps
